Latitude (decimal degrees):	48.125
Longitude (decimal degrees):	11.583
Elevation (m):	520
Radiation database:	PVGIS-SARAH2


Slope: 37 deg. (optimum)
Azimuth: 4 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20160119:0210,0.0,0.0,0.0,-8.39,1.17,0.0
20160119:0310,0.0,0.0,0.0,-8.76,0.9,0.0
20160119:0410,0.0,0.0,0.0,-8.8,0.83,0.0
20160119:0510,0.0,0.0,0.0,-8.89,0.83,0.0
20160119:0610,0.0,0.0,0.0,-8.98,0.76,0.0
20160119:0710,0.0,0.0,0.0,-8.06,0.62,0.0
20160119:0810,849.6,211.6,9.04,-7.46,0.76,0.0
20160119:0910,227.6,68.8,15.31,-6.27,0.41,0.0
20160119:1010,120.32,42.19,19.59,-5.93,0.14,0.0
20160119:1110,381.36,106.4,21.46,-3.69,0.14,0.0
20160119:1210,201.68,63.29,20.73,-2.94,0.41,0.0
20160119:1310,194.08,61.46,17.48,-2.66,0.62,0.0
20160119:1410,150.2,50.45,12.04,-2.42,0.76,0.0
20160119:1510,100.8,37.54,4.88,-2.88,0.69,0.0
20160119:1610,0.0,0.0,0.0,-2.65,0.28,0.0
20160119:1710,0.0,0.0,0.0,-2.79,0.28,0.0
20160119:1810,0.0,0.0,0.0,-2.92,0.34,0.0
20160119:1910,0.0,0.0,0.0,-3.37,0.28,0.0
20160119:2010,0.0,0.0,0.0,-3.22,0.28,0.0
20160119:2110,0.0,0.0,0.0,-3.09,0.28,0.0
20160119:2210,0.0,0.0,0.0,-2.99,0.41,0.0
20160119:2310,0.0,0.0,0.0,-2.89,0.55,0.0
20160120:0010,0.0,0.0,0.0,-3.45,0.76,0.0
20160120:0110,0.0,0.0,0.0,-3.84,1.03,0.0
20160120:0210,0.0,0.0,0.0,-3.85,1.1,0.0
20160120:0310,0.0,0.0,0.0,-4.11,1.17,0.0
20160120:0410,0.0,0.0,0.0,-4.75,1.24,0.0
20160120:0510,0.0,0.0,0.0,-5.2,1.31,0.0
20160120:0610,0.0,0.0,0.0,-5.58,1.24,0.0
20160120:0710,0.0,0.0,0.0,-6.24,1.38,0.0
20160120:0810,679.04,172.98,9.19,-6.46,1.45,0.0
20160120:0910,1078.2,262.72,15.48,-5.58,1.52,0.0
20160120:1010,1278.12,311.52,19.78,-3.15,1.66,0.0
20160120:1110,1824.16,440.85,21.67,-2.39,1.86,0.0
20160120:1210,2375.44,577.99,20.96,-1.6,1.79,0.0
20160120:1310,1491.4,363.34,17.71,-1.47,1.66,0.0
20160120:1410,1003.96,249.54,12.26,-1.73,1.52,0.0
20160120:1510,646.28,169.06,5.09,-2.91,1.17,0.0
20160120:1610,0.0,0.0,0.0,-4.46,1.24,0.0
20160120:1710,0.0,0.0,0.0,-4.92,1.38,0.0
20160120:1810,0.0,0.0,0.0,-5.91,1.52,0.0
20160120:1910,0.0,0.0,0.0,-6.19,1.66,0.0
20160120:2010,0.0,0.0,0.0,-6.96,1.79,0.0
20160120:2110,0.0,0.0,0.0,-7.69,1.93,0.0
20160120:2210,0.0,0.0,0.0,-8.26,2.0,0.0
20160120:2310,0.0,0.0,0.0,-8.69,2.14,0.0
20160121:0010,0.0,0.0,0.0,-8.82,2.14,0.0
20160121:0110,0.0,0.0,0.0,-8.96,2.21,0.0
20160121:0210,0.0,0.0,0.0,-8.55,2.07,0.0
20160121:0310,0.0,0.0,0.0,-8.36,2.0,0.0
20160121:0410,0.0,0.0,0.0,-7.05,1.72,0.0
20160121:0510,0.0,0.0,0.0,-6.26,1.59,0.0
20160121:0610,0.0,0.0,0.0,-5.59,1.45,0.0
20160121:0710,0.0,0.0,0.0,-4.8,1.31,0.0
20160121:0810,232.12,70.37,9.35,-3.94,1.17,0.0
20160121:0910,239.12,72.46,15.66,-2.83,1.17,0.0
20160121:1010,461.96,125.75,19.98,-2.05,0.9,0.0
20160121:1110,301.48,88.06,21.89,-1.43,0.83,0.0
20160121:1210,214.84,66.96,21.18,-1.17,0.97,0.0
20160121:1310,392.08,109.7,17.94,-0.99,1.17,0.0
20160121:1410,660.0,171.06,12.49,-1.13,1.38,0.0
20160121:1510,466.04,127.35,5.31,-1.44,1.59,0.0
20160121:1610,0.0,0.0,0.0,-2.39,1.79,0.0
20160121:1710,0.0,0.0,0.0,-3.36,2.0,0.0
20160121:1810,0.0,0.0,0.0,-4.65,2.07,0.0
20160121:1910,0.0,0.0,0.0,-6.32,1.86,0.0
20160121:2010,0.0,0.0,0.0,-6.77,1.79,0.0
20160121:2110,0.0,0.0,0.0,-6.36,1.66,0.0
20160121:2210,0.0,0.0,0.0,-6.2,1.66,0.0
20160121:2310,0.0,0.0,0.0,-6.35,1.66,0.0
20160122:0010,0.0,0.0,0.0,-6.62,1.72,0.0
20160122:0110,0.0,0.0,0.0,-6.01,1.66,0.0
20160122:0210,0.0,0.0,0.0,-5.75,1.59,0.0
20160122:0310,0.0,0.0,0.0,-5.46,1.45,0.0
20160122:0410,0.0,0.0,0.0,-5.21,1.24,0.0
20160122:0510,0.0,0.0,0.0,-5.5,1.24,0.0
20160122:0610,0.0,0.0,0.0,-5.76,1.17,0.0
20160122:0710,0.0,0.0,0.0,-5.78,1.38,0.0
20160122:0810,590.88,153.06,9.51,-6.17,1.38,0.0
20160122:0910,1201.36,292.33,15.84,-4.7,1.24,0.0
20160122:1010,940.12,233.67,20.18,-3.99,1.24,0.0
20160122:1110,868.52,219.4,22.11,-2.19,1.1,0.0
20160122:1210,1079.04,269.65,21.42,-0.69,0.97,0.0
20160122:1310,1403.64,346.14,18.17,-0.04,1.1,0.0
20160122:1410,1318.48,325.37,12.72,-0.04,1.38,0.0
20160122:1510,630.76,166.22,5.54,-1.21,1.59,0.0
20160122:1610,0.0,0.0,0.0,-2.92,2.0,0.0
20160122:1710,0.0,0.0,0.0,-4.59,1.72,0.0
20160122:1810,0.0,0.0,0.0,-4.32,1.31,0.0
20160122:1910,0.0,0.0,0.0,-5.22,1.17,0.0
20160122:2010,0.0,0.0,0.0,-4.57,1.24,0.0
20160122:2110,0.0,0.0,0.0,-4.63,1.1,0.0
20160122:2210,0.0,0.0,0.0,-4.74,0.83,0.0
20160122:2310,0.0,0.0,0.0,-4.69,1.03,0.0
20160123:0010,0.0,0.0,0.0,-4.45,1.03,0.0
20160123:0110,0.0,0.0,0.0,-4.08,1.03,0.0
20160123:0210,0.0,0.0,0.0,-4.14,1.17,0.0
20160123:0310,0.0,0.0,0.0,-4.53,1.59,0.0
20160123:0410,0.0,0.0,0.0,-3.17,2.34,0.0
20160123:0510,0.0,0.0,0.0,-0.91,2.76,0.0
20160123:0610,0.0,0.0,0.0,0.5,3.31,0.0
20160123:0710,0.0,0.0,0.0,0.86,3.93,0.0
20160123:0810,205.64,65.16,9.67,1.66,4.48,0.0
20160123:0910,283.52,84.53,16.03,2.18,4.41,0.0
20160123:1010,349.72,100.9,20.39,2.73,4.28,0.0
20160123:1110,288.76,86.22,22.34,3.13,4.21,0.0
20160123:1210,322.52,94.48,21.66,3.14,4.14,0.0
20160123:1310,520.16,141.33,18.41,3.16,3.86,0.0
20160123:1410,295.88,87.71,12.96,2.98,3.59,0.0
20160123:1510,189.24,61.44,5.77,2.81,3.31,0.0
20160123:1610,0.0,0.0,0.0,2.55,3.24,0.0
20160123:1710,0.0,0.0,0.0,2.44,2.97,0.0
20160123:1810,0.0,0.0,0.0,2.02,2.62,0.0
20160123:1910,0.0,0.0,0.0,2.12,2.28,0.0
20160123:2010,0.0,0.0,0.0,2.03,2.21,0.0
20160123:2110,0.0,0.0,0.0,1.81,1.86,0.0
20160123:2210,0.0,0.0,0.0,1.46,1.66,0.0
20160123:2310,0.0,0.0,0.0,1.05,1.38,0.0
20160124:0010,0.0,0.0,0.0,0.46,1.03,0.0
20160124:0110,0.0,0.0,0.0,-0.22,0.62,0.0
20160124:0210,0.0,0.0,0.0,-1.04,0.34,0.0
20160124:0310,0.0,0.0,0.0,-2.02,0.83,0.0
20160124:0410,0.0,0.0,0.0,-3.55,1.17,0.0
20160124:0510,0.0,0.0,0.0,-2.78,0.69,0.0
20160124:0610,0.0,0.0,0.0,-2.87,0.62,0.0
20160124:0710,0.0,0.0,0.0,-3.45,1.1,0.0
20160124:0810,256.68,76.98,9.85,-1.78,0.83,0.0
20160124:0910,243.64,74.3,16.22,-0.44,0.69,0.0
20160124:1010,290.44,86.22,20.61,0.91,0.55,0.0
20160124:1110,830.2,214.69,22.58,1.58,0.41,0.0
20160124:1210,577.04,156.02,21.9,2.93,0.34,0.0
20160124:1310,1001.84,257.01,18.66,3.97,0.48,0.0
20160124:1410,426.88,119.21,13.2,2.79,1.24,0.0
20160124:1510,241.68,74.79,6.0,3.19,1.79,0.0
20160124:1610,0.0,0.0,0.0,2.32,2.0,0.0
20160124:1710,0.0,0.0,0.0,2.04,2.0,0.0
20160124:1810,0.0,0.0,0.0,2.03,1.86,0.0
20160124:1910,0.0,0.0,0.0,1.99,1.79,0.0
20160124:2010,0.0,0.0,0.0,2.23,2.07,0.0
20160124:2110,0.0,0.0,0.0,2.64,2.07,0.0
20160124:2210,0.0,0.0,0.0,3.07,2.21,0.0
20160124:2310,0.0,0.0,0.0,3.32,2.28,0.0
20160125:0010,0.0,0.0,0.0,3.26,2.0,0.0
20160125:0110,0.0,0.0,0.0,2.96,1.59,0.0
20160125:0210,0.0,0.0,0.0,3.3,1.24,0.0
20160125:0310,0.0,0.0,0.0,2.93,1.24,0.0
20160125:0410,0.0,0.0,0.0,2.64,1.38,0.0
20160125:0510,0.0,0.0,0.0,2.49,1.52,0.0
20160125:0610,0.0,0.0,0.0,2.49,1.66,0.0
20160125:0710,0.0,0.0,0.0,2.48,1.59,0.0
20160125:0810,351.48,101.59,10.03,3.0,1.24,0.0
20160125:0910,624.32,167.3,16.43,4.32,0.97,0.0
20160125:1010,559.64,153.94,20.83,6.61,0.76,0.0
20160125:1110,2748.6,719.24,22.82,8.36,0.76,0.0
20160125:1210,2968.92,785.9,22.15,9.92,0.97,0.0
20160125:1310,2749.2,724.5,18.91,10.65,0.97,0.0
20160125:1410,1954.4,509.59,13.44,10.7,0.48,0.0
20160125:1510,1105.96,295.17,6.23,10.45,0.28,0.0
20160125:1610,0.0,0.0,0.0,9.15,0.69,0.0
20160125:1710,0.0,0.0,0.0,6.95,1.17,0.0
20160125:1810,0.0,0.0,0.0,1.98,1.79,0.0
20160125:1910,0.0,0.0,0.0,1.59,1.45,0.0
20160125:2010,0.0,0.0,0.0,1.2,1.45,0.0
20160125:2110,0.0,0.0,0.0,0.6,1.59,0.0
20160125:2210,0.0,0.0,0.0,-0.03,1.72,0.0
20160125:2310,0.0,0.0,0.0,-0.5,1.93,0.0
20160126:0010,0.0,0.0,0.0,-0.44,2.07,0.0
20160126:0110,0.0,0.0,0.0,-0.35,2.21,0.0
20160126:0210,0.0,0.0,0.0,-0.36,2.21,0.0
20160126:0310,0.0,0.0,0.0,-0.45,2.14,0.0
20160126:0410,0.0,0.0,0.0,-0.35,2.21,0.0
20160126:0510,0.0,0.0,0.0,-0.22,2.21,0.0
20160126:0610,0.0,0.0,0.0,0.0,2.28,0.0
20160126:0710,0.0,0.0,0.0,0.72,2.34,0.0
20160126:0810,221.04,69.24,10.21,2.12,1.93,0.0
20160126:0910,434.24,121.94,16.63,4.14,1.38,0.0
20160126:1010,2811.48,731.55,21.06,7.25,0.83,0.0
20160126:1110,2783.6,732.19,23.06,9.34,0.83,0.0
20160126:1210,3179.16,854.55,22.4,11.61,1.03,0.0
20160126:1310,2850.44,756.83,19.16,12.4,1.24,0.0
20160126:1410,2221.0,579.25,13.69,12.1,1.38,0.0
20160126:1510,1176.48,310.12,6.47,10.61,2.0,0.0
20160126:1610,0.0,0.0,0.0,8.0,2.34,0.0
20160126:1710,0.0,0.0,0.0,5.81,2.41,0.0
20160126:1810,0.0,0.0,0.0,4.54,2.55,0.0
20160126:1910,0.0,0.0,0.0,3.32,2.28,0.0
20160126:2010,0.0,0.0,0.0,2.23,2.21,0.0
20160126:2110,0.0,0.0,0.0,1.54,2.21,0.0
20160126:2210,0.0,0.0,0.0,1.31,2.41,0.0
20160126:2310,0.0,0.0,0.0,1.29,2.41,0.0
20160127:0010,0.0,0.0,0.0,1.24,2.41,0.0
20160127:0110,0.0,0.0,0.0,1.22,2.48,0.0
20160127:0210,0.0,0.0,0.0,1.01,2.28,0.0
20160127:0310,0.0,0.0,0.0,0.65,2.14,0.0
20160127:0410,0.0,0.0,0.0,0.36,2.14,0.0
20160127:0510,0.0,0.0,0.0,0.34,2.21,0.0
20160127:0610,0.0,0.0,0.0,0.72,2.34,0.0
20160127:0710,8.2,9.45,2.47,1.75,2.55,0.0
20160127:0810,395.56,112.21,10.41,3.4,2.48,0.0
20160127:0910,758.24,200.33,16.85,6.9,2.41,0.0
20160127:1010,2976.2,773.28,21.3,9.78,2.07,0.0
20160127:1110,2629.28,686.36,23.32,11.87,1.93,0.0
20160127:1210,2402.52,626.93,22.66,13.09,2.07,0.0
20160127:1310,586.32,164.23,19.42,13.39,2.0,0.0
20160127:1410,324.92,98.76,13.94,13.07,2.76,0.0
20160127:1510,142.24,51.03,6.71,11.82,2.69,0.0
20160127:1610,0.0,0.0,0.0,10.03,2.55,0.0
20160127:1710,0.0,0.0,0.0,8.19,2.34,0.0
20160127:1810,0.0,0.0,0.0,7.13,2.21,0.0
20160127:1910,0.0,0.0,0.0,6.67,2.14,0.0
20160127:2010,0.0,0.0,0.0,5.84,2.21,0.0
20160127:2110,0.0,0.0,0.0,5.14,2.28,0.0
20160127:2210,0.0,0.0,0.0,4.54,2.28,0.0
20160127:2310,0.0,0.0,0.0,3.92,2.21,0.0
20160128:0010,0.0,0.0,0.0,3.54,2.14,0.0
20160128:0110,0.0,0.0,0.0,3.5,2.07,0.0
20160128:0210,0.0,0.0,0.0,3.37,2.14,0.0
20160128:0310,0.0,0.0,0.0,3.74,2.21,0.0
20160128:0410,0.0,0.0,0.0,4.12,2.48,0.0
20160128:0510,0.0,0.0,0.0,4.05,2.97,0.0
20160128:0610,0.0,0.0,0.0,4.88,3.38,0.0
20160128:0710,0.0,1.72,2.64,6.34,3.79,0.0
20160128:0810,49.04,23.85,10.6,7.68,3.59,0.0
20160128:0910,128.44,46.78,17.07,9.18,3.38,0.0
20160128:1010,210.08,68.8,21.54,10.71,2.76,0.0
20160128:1110,730.12,197.68,23.57,11.34,3.31,0.0
20160128:1210,273.8,85.31,22.93,11.27,3.72,0.0
20160128:1310,278.12,86.22,19.69,10.69,3.52,0.0
20160128:1410,107.84,41.28,14.2,10.08,2.48,0.0
20160128:1510,45.64,22.93,6.96,9.32,1.59,0.0
20160128:1610,0.0,0.0,0.0,8.13,1.24,0.0
20160128:1710,0.0,0.0,0.0,7.14,1.03,0.0
20160128:1810,0.0,0.0,0.0,6.46,0.97,0.0
20160128:1910,0.0,0.0,0.0,7.01,0.48,0.0
20160128:2010,0.0,0.0,0.0,6.83,0.34,0.0
20160128:2110,0.0,0.0,0.0,5.62,0.97,0.0
20160128:2210,0.0,0.0,0.0,5.14,1.03,0.0
20160128:2310,0.0,0.0,0.0,4.98,0.76,0.0
20160129:0010,0.0,0.0,0.0,5.12,0.21,0.0
20160129:0110,0.0,0.0,0.0,4.17,0.76,0.0
20160129:0210,0.0,0.0,0.0,3.84,1.03,0.0
20160129:0310,0.0,0.0,0.0,3.92,1.17,0.0
20160129:0410,0.0,0.0,0.0,4.22,1.17,0.0
20160129:0510,0.0,0.0,0.0,4.43,1.38,0.0
20160129:0610,0.0,0.0,0.0,4.43,1.45,0.0
20160129:0710,14.4,12.02,2.83,4.7,1.59,0.0
20160129:0810,230.4,72.38,10.81,4.89,1.66,0.0
20160129:0910,897.72,232.16,17.3,5.51,2.34,0.0
20160129:1010,1084.28,277.04,21.79,6.3,3.03,0.0
20160129:1110,780.64,206.38,23.84,7.5,3.59,0.0
20160129:1210,2775.24,701.43,23.2,8.53,3.79,0.0
20160129:1310,884.0,231.93,19.95,9.47,4.0,0.0
20160129:1410,2346.96,596.47,14.46,9.57,2.97,0.0
20160129:1510,1288.4,334.89,7.21,9.32,2.69,0.0
20160129:1610,0.0,0.0,0.0,7.84,2.41,0.0
20160129:1710,0.0,0.0,0.0,6.36,2.21,0.0
20160129:1810,0.0,0.0,0.0,5.29,2.21,0.0
20160129:1910,0.0,0.0,0.0,4.72,2.14,0.0
20160129:2010,0.0,0.0,0.0,3.7,2.14,0.0
20160129:2110,0.0,0.0,0.0,2.67,2.0,0.0
20160129:2210,0.0,0.0,0.0,1.6,1.86,0.0
20160129:2310,0.0,0.0,0.0,0.67,1.79,0.0
20160130:0010,0.0,0.0,0.0,0.06,1.93,0.0
20160130:0110,0.0,0.0,0.0,-0.21,2.0,0.0
20160130:0210,0.0,0.0,0.0,-0.45,1.93,0.0
20160130:0310,0.0,0.0,0.0,-0.51,1.79,0.0
20160130:0410,0.0,0.0,0.0,-0.72,1.72,0.0
20160130:0510,0.0,0.0,0.0,-1.06,1.72,0.0
20160130:0610,0.0,0.0,0.0,-1.41,1.79,0.0
20160130:0710,10.48,10.31,3.02,-1.15,1.72,0.0
20160130:0810,1676.52,417.47,11.02,0.35,1.38,0.0
20160130:0910,2599.44,656.36,17.53,3.68,1.24,0.0
20160130:1010,3160.12,818.11,22.04,6.95,1.66,0.0
20160130:1110,3341.48,873.37,24.11,8.75,2.07,0.0
20160130:1210,3316.8,871.83,23.48,9.8,2.0,0.0
20160130:1310,2726.08,710.85,20.23,10.52,1.59,0.0
20160130:1410,707.88,191.48,14.72,10.61,1.52,0.0
20160130:1510,163.2,56.23,7.46,9.66,1.59,0.0
20160130:1610,0.0,0.0,0.0,8.01,1.72,0.0
20160130:1710,0.0,0.0,0.0,6.84,2.28,0.0
20160130:1810,0.0,0.0,0.0,6.5,3.59,0.0
20160130:1910,0.0,0.0,0.0,6.73,3.45,0.0
20160130:2010,0.0,0.0,0.0,6.88,4.34,0.0
20160130:2110,0.0,0.0,0.0,6.56,4.69,0.0
20160130:2210,0.0,0.0,0.0,5.82,5.1,0.0
20160130:2310,0.0,0.0,0.0,5.49,5.59,0.0
20160131:0010,0.0,0.0,0.0,5.0,5.45,0.0
20160131:0110,0.0,0.0,0.0,4.1,4.9,0.0
20160131:0210,0.0,0.0,0.0,3.26,3.72,0.0
20160131:0310,0.0,0.0,0.0,2.32,3.1,0.0
20160131:0410,0.0,0.0,0.0,1.54,2.48,0.0
20160131:0510,0.0,0.0,0.0,1.13,2.14,0.0
20160131:0610,0.0,0.0,0.0,0.93,1.86,0.0
20160131:0710,0.88,6.01,3.21,1.52,2.9,0.0
20160131:0810,41.6,21.1,11.23,1.94,2.76,0.0
20160131:0910,222.44,69.71,17.77,2.53,2.76,0.0
20160131:1010,157.04,53.2,22.3,2.99,2.83,0.0
20160131:1110,250.8,77.05,24.38,3.46,2.83,0.0
20160131:1210,203.4,65.13,23.76,3.25,2.69,0.0
20160131:1310,112.16,41.28,20.5,2.43,2.14,0.0
20160131:1410,175.64,57.79,14.99,1.87,1.59,0.0
20160131:1510,35.88,19.26,7.71,1.38,1.52,0.0
20160131:1610,0.0,0.0,0.0,1.32,1.59,0.0
20160131:1710,0.0,0.0,0.0,1.77,1.72,0.0
20160131:1810,0.0,0.0,0.0,2.48,1.86,0.0
20160131:1910,0.0,0.0,0.0,3.66,2.28,0.0
20160131:2010,0.0,0.0,0.0,5.75,4.14,0.0
20160131:2110,0.0,0.0,0.0,7.42,5.79,0.0
20160131:2210,0.0,0.0,0.0,8.03,6.48,0.0
20160131:2310,0.0,0.0,0.0,8.31,6.76,0.0
20160201:0010,0.0,0.0,0.0,8.48,6.62,0.0
20160201:0110,0.0,0.0,0.0,8.57,6.34,0.0
20160201:0210,0.0,0.0,0.0,8.64,6.48,0.0
20160201:0310,0.0,0.0,0.0,8.75,6.9,0.0
20160201:0410,0.0,0.0,0.0,8.86,7.03,0.0
20160201:0510,0.0,0.0,0.0,8.95,6.9,0.0
20160201:0610,0.0,0.0,0.0,8.91,6.69,0.0
20160201:0710,0.0,4.29,3.42,9.42,6.69,0.0
20160201:0810,105.08,40.36,11.46,9.44,6.55,0.0
20160201:0910,512.4,142.86,18.01,9.54,6.28,0.0
20160201:1010,287.0,88.06,22.57,9.93,6.07,0.0
20160201:1110,235.96,75.22,24.66,10.3,6.0,0.0
20160201:1210,260.6,81.64,24.04,10.64,5.52,0.0
20160201:1310,1417.4,360.7,20.78,10.98,5.59,0.0
20160201:1410,1519.04,385.96,15.26,11.14,5.17,0.0
20160201:1510,483.56,137.15,7.97,10.92,4.83,0.0
20160201:1610,0.0,0.0,0.0,10.11,4.48,0.0
20160201:1710,0.0,0.0,0.0,9.26,4.14,0.0
20160201:1810,0.0,0.0,0.0,8.38,3.86,0.0
20160201:1910,0.0,0.0,0.0,8.87,4.62,0.0
20160201:2010,0.0,0.0,0.0,8.31,4.55,0.0
20160201:2110,0.0,0.0,0.0,7.72,4.28,0.0
20160201:2210,0.0,0.0,0.0,7.34,3.93,0.0
20160201:2310,0.0,0.0,0.0,6.76,3.59,0.0
20160202:0010,0.0,0.0,0.0,6.5,3.52,0.0
20160202:0110,0.0,0.0,0.0,6.48,3.45,0.0
20160202:0210,0.0,0.0,0.0,6.4,3.31,0.0
20160202:0310,0.0,0.0,0.0,6.34,3.03,0.0
20160202:0410,0.0,0.0,0.0,6.21,2.97,0.0
20160202:0510,0.0,0.0,0.0,6.27,2.9,0.0
20160202:0610,0.0,0.0,0.0,6.18,3.03,0.0
20160202:0710,26.04,16.32,3.62,6.75,2.9,0.0
20160202:0810,405.28,116.14,11.68,6.84,2.55,0.0
20160202:0910,1050.36,271.68,18.26,7.81,1.86,0.0
20160202:1010,834.08,220.98,22.84,9.05,2.41,0.0
20160202:1110,3385.36,884.16,24.95,9.85,2.62,0.0
20160202:1210,2374.88,607.52,24.33,10.93,3.1,0.0
20160202:1310,2811.32,723.52,21.07,11.61,3.45,0.0
20160202:1410,2312.2,591.97,15.53,11.57,3.24,0.0
20160202:1510,970.88,257.03,8.23,10.79,3.1,0.0
20160202:1610,0.0,0.0,0.0,9.56,3.38,0.0
20160202:1710,0.0,0.0,0.0,8.69,3.86,0.0
20160202:1810,0.0,0.0,0.0,8.34,4.48,0.0
20160202:1910,0.0,0.0,0.0,8.0,4.41,0.0
20160202:2010,0.0,0.0,0.0,8.07,4.97,0.0
20160202:2110,0.0,0.0,0.0,7.94,5.03,0.0
20160202:2210,0.0,0.0,0.0,7.59,5.1,0.0
20160202:2310,0.0,0.0,0.0,7.17,5.17,0.0
20160203:0010,0.0,0.0,0.0,7.13,5.03,0.0
20160203:0110,0.0,0.0,0.0,6.9,4.76,0.0
20160203:0210,0.0,0.0,0.0,6.88,4.48,0.0
20160203:0310,0.0,0.0,0.0,6.77,3.86,0.0
20160203:0410,0.0,0.0,0.0,6.31,2.69,0.0
20160203:0510,0.0,0.0,0.0,5.57,2.21,0.0
20160203:0610,0.0,0.0,0.0,4.73,2.34,0.0
20160203:0710,143.76,52.47,3.84,3.63,2.55,0.0
20160203:0810,38.64,20.18,11.92,2.11,1.45,0.0
20160203:0910,176.08,57.79,18.52,1.37,1.79,0.0
20160203:1010,230.92,71.55,23.11,1.34,2.07,0.0
20160203:1110,496.2,135.42,25.24,1.36,2.62,0.0
20160203:1210,290.6,86.22,24.62,1.54,2.97,0.0
20160203:1310,204.72,65.13,21.36,2.04,3.31,0.0
20160203:1410,234.0,72.46,15.81,2.11,3.17,0.0
20160203:1510,134.96,47.21,8.49,1.9,2.97,0.0
20160203:1610,0.0,0.0,0.0,1.47,3.03,0.0
20160203:1710,0.0,0.0,0.0,1.19,3.1,0.0
20160203:1810,0.0,0.0,0.0,1.17,3.66,0.0
20160203:1910,0.0,0.0,0.0,0.73,4.69,0.0
20160203:2010,0.0,0.0,0.0,0.4,4.48,0.0
20160203:2110,0.0,0.0,0.0,0.28,4.0,0.0
20160203:2210,0.0,0.0,0.0,0.05,3.86,0.0
20160203:2310,0.0,0.0,0.0,-0.3,3.79,0.0
20160204:0010,0.0,0.0,0.0,-0.74,3.52,0.0
20160204:0110,0.0,0.0,0.0,-0.74,3.45,0.0
20160204:0210,0.0,0.0,0.0,-0.55,3.59,0.0
20160204:0310,0.0,0.0,0.0,-0.19,3.66,0.0
20160204:0410,0.0,0.0,0.0,-0.17,4.21,0.0
20160204:0510,0.0,0.0,0.0,-0.32,3.79,0.0
20160204:0610,0.0,0.0,0.0,-0.17,3.93,0.0
20160204:0710,3.52,7.34,4.05,0.32,3.93,0.0
20160204:0810,192.24,61.63,12.15,0.68,3.52,0.0
20160204:0910,116.44,42.19,18.78,1.3,5.86,0.0
20160204:1010,95.6,36.69,23.39,2.05,5.66,0.0
20160204:1110,484.12,132.63,25.53,2.46,6.07,0.0
20160204:1210,1174.0,292.32,24.92,3.07,6.28,0.0
20160204:1310,619.6,164.33,21.65,3.13,6.28,0.0
20160204:1410,139.68,48.62,16.08,2.85,4.34,0.0
20160204:1510,277.08,82.99,8.75,2.42,4.28,0.0
20160204:1610,0.0,0.0,0.0,1.74,4.21,0.0
20160204:1710,0.0,0.0,0.0,1.5,4.41,0.0
20160204:1810,0.0,0.0,0.0,1.53,5.38,0.0
20160204:1910,0.0,0.0,0.0,1.76,6.28,0.0
20160204:2010,0.0,0.0,0.0,1.73,5.86,0.0
20160204:2110,0.0,0.0,0.0,1.36,5.31,0.0
20160204:2210,0.0,0.0,0.0,1.04,4.97,0.0
20160204:2310,0.0,0.0,0.0,0.7,4.48,0.0
20160205:0010,0.0,0.0,0.0,0.76,4.0,0.0
20160205:0110,0.0,0.0,0.0,0.73,3.38,0.0
20160205:0210,0.0,0.0,0.0,0.91,2.9,0.0
20160205:0310,0.0,0.0,0.0,1.01,2.83,0.0
20160205:0410,0.0,0.0,0.0,1.04,2.41,0.0
20160205:0510,0.0,0.0,0.0,1.09,1.72,0.0
20160205:0610,0.0,0.0,0.0,1.08,1.38,0.0
20160205:0710,49.72,23.94,4.28,1.44,1.59,0.0
20160205:0810,484.48,132.8,12.4,1.94,1.93,0.0
20160205:0910,735.4,192.13,19.04,2.83,1.93,0.0
20160205:1010,748.64,196.25,23.68,3.68,2.14,0.0
20160205:1110,779.92,204.73,25.83,5.23,3.1,0.0
20160205:1210,1008.96,259.13,25.23,5.98,3.31,0.0
20160205:1310,814.88,213.17,21.94,6.39,3.59,0.0
20160205:1410,337.16,99.4,16.37,6.81,3.38,0.0
20160205:1510,508.56,140.93,9.02,6.2,2.14,0.0
20160205:1610,0.0,0.0,0.0,5.46,1.66,0.0
20160205:1710,0.0,0.0,0.0,4.56,1.17,0.0
20160205:1810,0.0,0.0,0.0,2.9,1.52,0.0
20160205:1910,0.0,0.0,0.0,1.1,1.52,0.0
20160205:2010,0.0,0.0,0.0,0.21,1.52,0.0
20160205:2110,0.0,0.0,0.0,-0.51,1.59,0.0
20160205:2210,0.0,0.0,0.0,-0.95,1.66,0.0
20160205:2310,0.0,0.0,0.0,-1.23,1.59,0.0
20160206:0010,0.0,0.0,0.0,-1.42,1.45,0.0
20160206:0110,0.0,0.0,0.0,-1.63,1.38,0.0
20160206:0210,0.0,0.0,0.0,-1.84,1.38,0.0
20160206:0310,0.0,0.0,0.0,-1.95,1.38,0.0
20160206:0410,0.0,0.0,0.0,-1.93,1.31,0.0
20160206:0510,0.0,0.0,0.0,-1.98,1.31,0.0
20160206:0610,0.0,0.0,0.0,-2.32,1.45,0.0
20160206:0710,148.16,52.07,4.51,-2.41,1.52,0.0
20160206:0810,1096.44,275.52,12.65,-0.38,1.31,0.0
20160206:0910,2050.28,514.3,19.31,3.95,1.17,0.0
